alias;parent_alias;module_id;layer
SELECTOR_TREE_NODES_SINOPTICOS;;;
SELECTOR_TREE_NODES_SINOPTICOS_RUTA_MINA;SELECTOR_TREE_NODES_SINOPTICOS;901;Sinoptic_ruta_mina.svg
